voltage_V,temperature_C,current_A,fault
1025.3102,37.1963,40.4756,0
1054.5222,59.8182,18.6232,0
760.9694,45.7516,18.2100,1
1035.6263,54.3590,-1.7655,0
1169.8629,51.2712,21.9896,1
943.7136,110.3368,-36.3945,1
963.7933,43.0862,-49.9945,0
982.4849,47.5935,78.3434,0
983.5723,45.4137,38.2463,0
1230.8365,56.0707,69.7280,1
1025.1584,51.6941,34.5278,0
804.0359,50.5198,-19.5517,1
969.1174,46.5689,65.0260,0
1000.0060,31.2217,-42.7205,0
1017.9868,48.7793,-56.1597,0
1011.0756,35.7625,6.0774,0
978.1856,123.4460,59.3338,1
1032.0804,55.2845,62.1375,0
1024.0013,41.6717,43.0901,0
1229.1823,52.1677,68.4439,1
973.9547,36.0159,17.9966,0
936.3596,51.9883,-41.9192,0
1174.1793,67.1458,15.9020,1
1017.0944,42.0310,36.9170,0
1027.4407,114.5279,29.6392,1
1014.7908,34.4804,-60.8595,0
961.2255,60.4180,-52.5881,0
967.9452,46.3730,-27.9568,0
804.7615,49.4108,40.2889,1
984.1217,53.2108,36.1954,0
1009.1555,98.7788,-65.9750,1
1024.3037,73.4485,-33.3156,1
1024.8889,35.4755,45.8974,0
1188.5364,44.2376,69.7622,1
1000.5943,41.3373,78.4207,0
995.0089,73.3860,-1.0168,1
993.2172,117.7046,7.1596,1
990.9791,61.3370,-30.0704,0
967.3036,43.6030,-59.5147,0
987.8241,59.3261,-64.9271,0
781.5377,56.9712,21.1662,1
1004.8683,39.8313,-69.0758,0
984.0327,36.0097,-76.6355,0
989.1948,83.3447,-55.7607,1
1012.1665,42.6310,22.1412,0
1068.7720,50.4905,62.1012,0
1151.8020,42.0581,-52.1622,1
1003.2704,50.2313,2.6357,0
854.6476,53.3735,12.4671,1
1215.6271,41.9346,-70.7440,1
978.9670,46.8453,-10.9524,0
992.4433,37.2343,29.2380,0
1004.6154,53.5939,53.3916,0
971.3064,36.5532,-12.9652,0
984.6069,82.6345,32.0039,1
1231.5957,67.6302,39.5811,1
961.1056,39.3822,47.4810,0
1008.2314,43.1579,-23.7502,0
1165.0991,53.1842,-11.5926,1
1028.6729,46.2839,-60.3583,0
1155.7955,64.7337,39.0985,1
1017.6227,33.7486,-26.5667,0
954.8660,61.4630,42.3793,0
796.6764,65.4671,-53.8387,1
993.6559,40.4817,-11.5243,0
1034.5531,50.3061,-75.4059,0
982.2167,50.7761,-59.6378,0
1038.5955,37.8830,77.7372,0
1021.8190,50.1296,75.6485,0
1001.1031,121.0365,7.9371,1
1038.5653,37.0861,17.2892,0
988.9014,36.2675,53.0375,0
1196.6740,40.8603,-37.1774,1
983.4894,48.7828,-78.4565,0
1045.5625,59.1927,-1.2421,0
1015.0445,58.4633,43.5101,0
1001.5851,43.1583,-67.7987,0
1026.8191,32.0949,-32.4571,0
989.8364,51.0832,8.2291,0
795.1534,47.4548,60.3904,1
958.7645,41.0881,43.4737,0
983.2258,31.0929,46.3252,0
999.4719,31.0298,75.0248,0
861.0618,58.9378,65.7417,1
985.5237,37.8592,-10.8637,0
1041.2661,60.6300,-70.3350,0
968.3894,36.2384,5.6020,0
1007.8486,32.6302,75.3136,0
1048.8276,29.9118,52.8700,0
966.9667,39.7460,-59.5574,0
1020.8072,73.6847,15.0129,1
1028.3433,40.3685,-7.9078,0
990.9879,56.7634,50.4467,0
1007.7341,52.1987,1.1826,0
799.2870,45.3046,36.3001,1
977.4363,78.2451,13.9841,1
855.7499,65.2336,-42.6122,1
1005.4655,37.5453,34.4208,0
1042.0364,38.6157,-7.9600,0
997.0422,30.7350,40.5606,0
1008.3365,42.4647,-67.1438,0
1020.3580,34.3392,-11.8822,0
1006.2960,36.9958,-27.5117,0
1013.9276,37.8489,-52.4836,0
973.4536,51.7175,-1.7866,0
1043.4167,58.4415,45.0375,0
983.5317,42.6156,-4.4482,0
1021.0998,44.7887,33.2927,0
1033.3087,38.4012,19.2714,0
965.8905,46.0748,68.9384,0
951.6544,59.0563,61.5119,0
853.0236,40.5552,-30.4250,1
825.5553,62.3119,-31.3646,1
1038.2190,44.5911,77.5134,0
965.3662,88.8466,62.1321,1
1039.1360,44.2447,50.5918,0
974.0358,42.9467,58.9061,0
1001.8625,29.8592,-59.0596,0
750.7108,50.7468,37.3253,1
853.8224,59.1200,75.0458,1
1019.5380,39.0880,-70.6471,0
991.2009,50.1934,-47.7441,0
981.9969,34.5106,30.9976,0
1004.9327,58.2109,71.4971,0
1011.6069,78.3026,35.5017,1
1193.4333,50.3782,-30.2328,1
975.3435,85.0326,-4.8650,1
1017.8628,44.4135,-47.0900,0
1048.4739,60.2601,42.0076,0
1025.1899,28.5001,39.0864,0
1008.7084,43.4952,1.0750,0
984.7645,60.2825,36.8311,0
997.6744,44.3098,77.2870,0
981.2228,48.2439,60.2064,0
1150.8091,57.9572,-8.2486,1
1022.5122,45.1045,-73.7948,0
983.5328,90.8236,9.2319,1
978.1827,49.7449,19.7459,0
1132.8361,60.2287,21.6691,1
989.1185,31.2990,-18.0641,0
1191.8214,61.9819,50.5825,1
972.8369,125.1908,28.5392,1
778.6887,49.5582,60.6229,1
956.4008,57.3185,17.8145,0
982.8254,46.4679,-26.8609,0
1007.0096,108.4751,-74.9446,1
1011.1473,41.9520,-40.5887,0
784.8531,47.8397,51.2914,1
854.9219,53.2908,-45.2125,1
1007.0878,32.0069,-58.3991,0
1046.8243,53.1282,22.3524,0
979.0850,60.1607,39.1892,0
1049.9233,37.9109,70.5809,0
1191.8568,60.7801,41.0249,1
958.8412,49.3052,-50.3275,0
1064.5211,99.4540,-73.9227,1
1003.0870,84.6037,-25.3827,1
1200.8105,60.0037,-25.1300,1
1004.1485,54.1158,-47.1923,0
772.5696,63.8626,-74.2789,1
977.1345,49.7582,3.6598,0
1223.2145,53.8519,-16.3425,1
1029.7765,84.4959,67.9336,1
848.8445,42.6841,57.9583,1
1039.5610,45.3684,46.0871,0
1032.8196,47.1375,-42.2810,0
1030.1007,28.4378,38.4050,0
922.9033,33.7983,52.7232,0
1007.3732,52.1341,73.3238,0
1032.7091,50.2983,64.9256,0
1004.3277,59.4597,2.4526,0
1022.9882,36.2811,14.8107,0
1042.1250,52.1948,-34.9959,0
992.2908,43.9623,3.5682,0
1024.1625,57.0347,-77.5514,0
1004.2484,96.9218,65.0920,1
1029.9899,46.7741,14.9297,0
969.2730,37.4941,76.3429,0
1017.7174,123.8539,48.7651,1
1206.5186,42.5683,-55.3773,1
757.2816,43.6059,-35.4321,1
964.8052,43.9256,22.3049,0
962.3694,51.6897,51.6678,0
1008.4725,39.1423,46.6883,0
965.2211,45.9456,-54.2139,0
1150.1331,52.0686,-4.5509,1
1020.3622,46.5378,-26.1090,0
1069.6945,53.1795,63.2652,0
1003.1332,114.7868,-28.8543,1
1013.5989,80.9689,21.8152,1
794.7255,59.5382,-0.5533,1
1217.3759,52.1252,22.6835,1
1199.5278,67.7203,62.0877,1
1001.7946,56.0171,9.7628,0
1060.5491,48.1162,64.9860,0
1010.4995,40.0191,-10.3330,0
805.8877,50.2566,-79.5744,1
973.2293,34.6044,15.3206,0
1023.8826,77.5829,-74.8346,1
992.3314,54.7714,-30.0121,0
994.8248,38.1177,26.1620,0
864.6431,61.5332,56.8646,1
995.9254,61.6495,44.2679,0
1001.9890,44.4836,23.5279,0
997.9194,72.9523,-67.7763,1
1017.0421,49.2710,-15.7205,0
817.8323,49.9300,4.8890,1
1012.1898,32.1029,-11.0260,0
977.2737,56.7541,44.5239,0
967.2158,94.8133,23.4468,1
954.9085,43.9225,-63.6427,0
994.8312,119.1423,7.6575,1
981.8101,59.4555,45.8091,0
1033.2837,30.4602,71.1620,0
992.6905,49.2661,70.2566,0
1012.7817,42.7615,-25.3076,0
954.2745,53.1682,23.3417,0
1010.5812,35.1203,-56.1623,0
978.3981,60.9839,-8.0157,0
1041.4346,51.3613,75.1702,0
933.8139,111.5889,75.2149,1
961.0541,41.1730,-61.8343,0
815.0809,45.3957,-38.1907,1
989.5175,48.7207,19.3338,0
751.4479,50.8631,14.9081,1
990.9496,52.8079,11.3073,0
1019.0867,93.6208,-9.1760,1
999.7632,126.6088,47.3280,1
976.1749,48.9164,-7.3367,0
1020.6878,57.5285,-28.6969,0
975.9860,34.5770,78.5194,0
1011.6558,34.7224,-51.7816,0
957.3859,122.7578,22.1360,1
987.9590,111.6338,46.9364,1
1015.4539,113.1240,61.2701,1
999.3210,43.5601,-25.1402,0
1065.8702,58.5529,-23.9199,0
757.5859,54.3753,53.4372,1
1054.8529,36.6562,58.8707,0
992.5579,53.1499,61.3204,0
1021.6685,111.7416,36.6067,1
774.1316,57.5093,67.5334,1
963.9223,33.5308,60.9787,0
1008.8240,61.5330,4.2153,0
1002.2029,61.5949,17.8288,0
1152.1068,54.7616,-33.8719,1
1139.0015,44.7167,2.5011,1
981.4127,30.8766,-65.1916,0
1038.7219,60.3566,25.5172,0
1061.3298,43.3195,37.0414,0
1028.3477,29.8797,-50.6117,0
1011.8842,31.8752,4.8574,0
986.2146,83.4545,-52.0797,1
827.0755,59.9861,32.7146,1
976.6108,42.5513,-56.1795,0
835.5309,63.4053,-69.4950,1
988.2836,45.0859,-62.4372,0
829.9366,63.2923,13.4629,1
1062.4514,96.7884,-16.1410,1
819.4124,48.6581,25.3672,1
954.3293,49.1395,-58.0666,0
1248.8130,52.8633,-35.0168,1
989.3701,32.4393,5.4806,0
1136.5172,56.0816,-41.8888,1
1009.1688,28.0750,7.8396,0
996.4831,35.4827,77.7844,0
777.3027,53.9013,-54.0900,1
1239.4437,62.4204,72.3034,1
1020.7517,116.3780,-48.5108,1
993.9175,58.4372,-67.2430,0
993.7230,43.9222,19.6633,0
990.2883,34.5507,70.4650,0
1016.8002,48.7486,21.9111,0
1175.8678,54.3536,-55.5978,1
990.4229,35.0359,22.4751,0
822.1874,51.6321,8.1207,1
972.4695,56.5686,-46.4425,0
1012.5524,77.7745,53.0804,1
1003.5505,28.0106,78.6394,0
984.7138,104.0912,55.6165,1
1026.5413,33.4899,-13.3217,0
1054.3669,40.9886,77.5349,0
1000.5781,99.4544,-56.9580,1
1006.0001,47.8951,8.1255,0
967.4742,38.5333,-79.5283,0
1059.6245,95.7953,-23.1119,1
1025.8733,28.1803,13.7855,0
1010.0009,33.6965,4.1347,0
966.7788,42.8473,-43.9950,0
952.0178,55.5875,-37.3130,0
855.4868,61.4385,-29.2854,1
975.6399,84.2190,-40.3616,1
998.3398,107.0512,62.8733,1
983.9268,109.3492,30.2342,1
1025.0043,55.5956,48.6840,0
992.5439,46.6687,-26.3816,0
869.7781,51.9920,19.9548,1
1012.2144,34.0234,2.4180,0
985.7434,36.9484,-3.1484,0
1021.3012,42.2424,-53.0263,0
982.2411,46.5721,-1.7743,0
979.4528,43.3316,-36.9909,0
917.0546,90.7549,-10.0305,1
964.1158,79.4536,11.5343,1
1033.2892,38.3151,65.7560,0
1007.4468,52.4215,77.6963,0
1030.2805,28.6713,17.6477,0
990.3723,102.5644,70.9616,1
1050.2257,38.4962,54.7669,0
999.0992,29.0608,14.2256,0
980.9856,57.8439,-12.2858,0
1012.1028,81.6602,-19.7489,1
962.0652,58.6927,-28.3731,0
962.1174,87.8603,-33.6586,1
1025.5642,55.1360,-20.6107,0
987.4739,54.8351,35.0956,0
1036.4097,40.2713,-64.8663,0
1005.0432,37.5407,73.6593,0
1053.5409,36.4070,43.6137,0
926.4153,38.2515,-44.9737,0
941.5005,52.7048,-3.3853,0
1007.8219,44.5782,70.8341,0
995.2792,57.0917,-52.2442,0
1011.8477,31.8157,-0.9648,0
974.3732,109.7833,-76.6182,1
1167.6348,67.0073,77.1117,1
1030.5245,29.9286,63.1877,0
789.5704,67.4600,-70.9448,1
980.6344,42.2305,9.6335,0
778.2278,62.9285,-50.3039,1
999.0825,28.4804,-75.3725,0
965.4088,61.1455,64.2609,0
972.9065,29.5289,-46.9852,0
998.3716,37.8526,-79.4266,0
982.4539,41.8124,-0.8039,0
1026.2188,32.8850,5.0806,0
991.2770,112.3874,78.3086,1
996.2635,51.2633,-65.7612,0
1042.6412,49.9236,-38.9236,0
1028.3514,37.5750,-35.7570,0
1014.4799,43.6065,42.4549,0
1035.5026,38.1204,39.5011,0
1018.8493,122.0451,57.1489,1
1187.0408,63.6057,-53.2467,1
992.1827,56.7017,-10.1800,0
1219.4680,57.2790,-33.3684,1
1037.3225,40.4172,-27.1818,0
1191.7855,46.2853,69.5611,1
978.3150,81.4263,-38.8347,1
975.6784,53.8678,9.5373,0
1024.2191,37.8372,-52.0963,0
973.5115,92.3552,60.6700,1
1196.0708,66.9836,76.7241,1
985.5567,47.9480,-35.5968,0
1023.1395,40.6970,-16.5058,0
996.2055,37.8899,-3.1914,0
982.5182,57.8544,-39.3839,0
1012.9071,118.7192,-38.9171,1
1002.3419,58.5184,-73.3567,0
1026.2872,44.9936,54.9499,0
1005.0239,38.5621,79.0709,0
804.1530,64.2441,24.2730,1
1018.3463,119.7454,-9.2394,1
760.1207,63.9450,-9.0222,1
1220.8270,56.3682,-60.9816,1
1002.9323,52.6242,60.1101,0
993.6686,52.4177,22.3768,0
953.1779,126.9521,19.8756,1
1010.9214,36.3104,77.4169,0
960.3716,43.2842,-30.1992,0
1208.9713,54.7679,-40.2084,1
1193.0464,49.7674,65.5972,1
1008.6964,109.0510,40.8776,1
1010.2684,103.5136,44.8768,1
996.6260,105.5844,64.1515,1
967.5223,61.2497,-37.3677,0
989.2441,49.1971,34.7787,0
968.8430,54.2294,69.4714,0
934.7617,46.2372,53.4277,0
1015.4464,77.2736,-60.9086,1
1011.9620,28.6018,35.5777,0
974.7077,101.6544,-27.6458,1
1006.1011,48.5739,60.3793,0
990.4454,39.0339,47.8619,0
972.7684,40.3563,-35.6040,0
1006.7663,123.7999,-69.9919,1
837.3106,60.1032,-28.5286,1
1007.6253,41.7345,-30.0393,0
977.1971,36.5420,-44.1362,0
941.5467,94.8727,-18.3858,1
1048.8190,35.6047,12.1918,0
904.8350,30.4457,-19.9696,0
952.6697,40.8648,-41.6466,0
964.7339,55.6032,-56.4990,0
938.8239,107.8772,-13.3532,1
992.5001,47.6659,-40.8563,0
1000.6346,44.3699,17.2035,0
996.8102,31.1781,-61.1027,0
981.7247,36.9664,35.0266,0
943.3296,53.1136,4.7395,0
988.2576,44.0990,41.3722,0
972.5667,31.7929,1.9329,0
989.1125,38.7304,12.2669,0
1044.1014,79.2009,0.3512,1
949.0654,54.9537,-45.5105,0
949.9754,52.3494,64.4823,0
1009.5268,29.1283,38.6837,0
1028.8380,28.4007,-24.2832,0
1022.5963,36.5252,-61.4536,0
983.5870,56.1084,45.3207,0
994.7665,49.6082,33.2005,0
1013.7960,76.1971,77.3895,1
1011.6322,49.6638,-52.4225,0
1140.9991,49.7321,5.9596,1
1023.0386,80.2720,47.6760,1
984.5798,41.1983,-20.7906,0
980.4914,61.4211,-13.8758,0
962.4072,78.3833,-3.9996,1
985.4800,120.3610,-67.0042,1
1022.2734,52.1437,2.1660,0
790.2626,43.2097,25.8133,1
917.6885,49.9094,66.0333,0
983.5245,44.0265,72.9916,0
1003.5087,52.4512,74.9461,0
1037.4327,115.9286,-31.7491,1
771.7162,51.9419,50.7852,1
1033.1893,86.5585,-6.4667,1
1007.8284,55.8095,-53.8714,0
1025.0651,83.7598,-38.5558,1
1012.9747,31.9736,32.1223,0
1005.9896,47.1930,12.4825,0
921.2785,42.7863,-41.5558,0
1015.1237,46.4620,-74.4825,0
1007.1591,48.3166,67.6589,0
986.2446,128.5763,-15.1123,1
980.0566,28.4539,-13.8172,0
1002.3521,33.3983,-42.4644,0
1224.6150,47.6169,-60.1683,1
1046.7037,107.5101,-1.7328,1
1164.7802,58.9969,-51.7888,1
967.1749,61.4664,70.1183,0
977.6619,60.4281,-24.6903,0
1039.1007,39.0661,-75.0702,0
1140.1603,55.8564,20.2407,1
999.5263,36.2988,5.2809,0
1021.7147,60.1001,-37.1707,0
970.6729,48.9422,75.4572,0
1000.7712,40.6005,-36.1277,0
1236.8375,56.9090,64.6549,1
992.2375,39.6242,30.7580,0
978.8966,93.4897,-40.2686,1
765.9370,64.1386,-0.9787,1
982.3568,50.7187,38.7299,0
981.8228,59.1781,73.9390,0
1230.1304,56.6799,-78.6769,1
787.1765,47.1028,-57.1947,1
1025.5492,33.1012,33.0107,0
1030.0565,49.5291,-64.3105,0
1021.6253,36.8718,-46.2701,0
974.3605,59.8522,35.7786,0
975.8074,31.7997,14.8840,0
1138.3881,55.9860,-72.1153,1
989.0375,33.4156,-11.9115,0
1050.5188,55.5782,76.9735,0
979.9288,55.3207,-5.5868,0
1011.9271,79.7340,-14.1929,1
967.4510,128.6782,6.4935,1
965.7245,33.7566,25.9822,0
1077.6592,33.8809,-16.6882,0
967.6755,110.5163,70.7801,1
1014.0594,113.6104,66.5101,1
1021.9686,31.7986,42.4998,0
1030.7880,55.1363,37.1406,0
866.4042,55.5987,-17.2125,1
977.7471,38.4103,7.9056,0
1227.4913,55.4501,79.7504,1
1009.4412,40.2776,-14.4841,0
1026.0316,33.7106,-9.8511,0
973.1162,100.0380,5.9774,1
1033.3065,51.7976,69.1590,0
976.3491,46.1953,-8.9540,0
945.9926,73.5412,-48.6008,1
1008.5533,73.6646,6.4476,1
1059.1742,53.6979,11.8147,0
989.3559,46.0217,-16.3934,0
1008.8692,43.0738,13.5478,0
1137.8853,59.5789,9.3584,1
992.7513,49.0657,44.2423,0
1014.2941,54.6240,-51.8095,0
1013.4605,48.4327,12.9918,0
1008.9225,43.8652,-45.8426,0
1020.8887,127.5885,67.5594,1
1019.5528,48.9724,27.9407,0
976.2499,36.5754,0.7056,0
1004.1170,46.0623,-38.3599,0
1008.3278,47.6556,32.8001,0
990.7233,45.3245,43.0603,0
1019.0365,32.3723,-63.6575,0
1218.1567,56.8409,-66.9469,1
1016.0426,54.0720,-45.1198,0
987.9966,54.9487,-75.9211,0
978.1941,76.7835,56.7924,1
981.6558,36.1629,-79.9747,0
866.7623,43.4239,-72.4104,1
782.7729,58.8710,69.5620,1
768.1299,64.7454,39.1769,1
1005.8867,41.4837,-30.1732,0
1026.4291,45.5782,-29.3390,0
985.3509,42.4854,-6.6314,0
1056.9783,60.8494,-39.5860,0
867.9566,63.5080,-19.6636,1
1038.0049,43.1339,-75.5563,0
971.0046,49.3802,63.4627,0
1016.9785,46.3788,63.2511,0
990.5830,43.8426,3.0770,0
1027.3318,39.2967,8.0228,0
770.9118,58.9265,71.3019,1
1041.6206,39.8094,-49.6245,0
1013.8438,108.4614,-49.0673,1
1236.3528,53.2893,-12.5163,1
993.6798,76.4533,-42.5486,1
1036.1682,72.5171,-10.5727,1
840.8510,40.8946,24.3775,1
967.4501,91.9252,-6.7397,1
995.6638,113.8085,-19.2257,1
995.9064,126.0071,-55.5725,1
1022.9097,96.7172,29.8616,1
771.5529,62.6326,68.5396,1
1039.7838,50.2840,20.0866,0
1000.0767,123.6482,12.9805,1
753.3298,56.3262,-11.1534,1
1015.3276,34.0178,20.8848,0
998.4391,57.2924,68.8413,0
970.1804,41.4155,75.4020,0
998.2025,45.0906,26.5281,0
1067.8690,85.2379,15.9198,1
985.2869,45.2659,11.8336,0
979.5753,57.0141,51.2847,0
1008.1837,31.6246,34.3896,0
1040.1268,50.5167,-57.8510,0
1077.5454,37.6292,-13.6116,0
760.5964,51.0364,73.1450,1
989.7773,108.4828,72.4844,1
1038.8655,52.9687,41.3564,0
1029.4796,128.9597,-66.3365,1
943.7193,60.4939,-64.8689,0
783.5900,57.2648,-73.0532,1
991.0742,49.2090,-40.0514,0
1038.0812,124.6926,-33.8805,1
1195.6897,57.4419,-22.7270,1
1029.2460,45.9781,14.3005,0
997.4011,110.7265,-54.5148,1
1036.1288,42.2717,-37.1201,0
960.8111,28.2620,4.9251,0
1038.2141,91.1685,15.9960,1
989.0646,36.9278,-32.1298,0
806.3436,53.6192,-47.2812,1
994.1824,121.8896,1.8834,1
965.5609,41.8097,53.4027,0
1009.9031,44.1021,1.3347,0
971.7650,29.5074,-56.4177,0
969.2462,31.9267,33.8481,0
955.4663,103.4244,8.8372,1
1049.3998,47.5720,14.7491,0
975.3640,31.2773,74.1665,0
991.7319,53.9502,34.6099,0
1023.6739,57.7734,-24.2959,0
988.0216,29.1247,-35.3094,0
1024.0013,46.6727,62.3289,0
1004.8099,37.0799,27.8729,0
989.8618,36.8846,48.8704,0
1033.2668,34.6824,-47.9742,0
1068.4391,113.5767,3.9351,1
975.9238,110.9881,-76.5035,1
998.9188,31.6860,12.7463,0
980.9105,59.0738,16.2139,0
972.3503,121.4910,-42.4784,1
987.8876,57.8897,69.1563,0
1013.3672,43.1098,36.0490,0
1027.6973,53.9472,28.6162,0
983.3192,97.6128,58.7448,1
1022.0780,38.1854,33.2247,0
974.1121,28.4501,45.3649,0
958.3559,114.8296,-57.7466,1
1041.9436,80.5967,20.0775,1
973.4084,50.5098,-10.9053,0
968.2013,31.9341,70.6193,0
945.1724,50.9493,73.1299,0
1031.0253,31.4979,-29.1740,0
970.4399,36.2877,29.6825,0
970.3771,108.9778,3.0946,1
1017.0709,52.6117,-7.8156,0
778.9712,61.7982,74.4898,1
1017.4355,44.7231,60.8373,0
951.2858,51.4352,-20.8336,0
1024.6821,101.9287,-76.4612,1
998.2078,51.2437,44.2072,0
931.5140,46.6101,-63.3120,0
1029.4500,56.2359,-67.1727,0
972.5186,44.7611,-21.0430,0
1007.5595,108.8850,41.3380,1
942.8369,96.9243,19.2733,1
918.1274,52.4450,-32.7728,0
1002.4058,60.7861,-30.4251,0
963.5475,39.5566,0.0069,0
996.6378,42.1243,-69.3154,0
1041.0452,58.3979,42.0220,0
1005.6304,49.2404,-14.6857,0
1001.1172,31.4917,-71.4176,0
963.6920,61.9569,34.4925,0
1032.4226,30.3545,45.8661,0
1044.6853,42.6506,-53.1595,0
964.0729,57.1517,-75.5901,0
974.1244,32.1388,-78.7143,0
985.9808,128.1289,18.4572,1
869.7492,56.7985,-70.7547,1
838.0881,61.5117,-29.8863,1
1017.0352,53.5040,-13.8723,0
992.2288,48.7418,79.4735,0
963.4055,54.3797,45.6573,0
997.3521,37.0880,16.6983,0
977.9858,40.2127,73.5582,0
944.0859,40.8920,24.4802,0
1011.6320,105.8792,13.2332,1
775.3365,40.6295,49.4898,1
979.0225,46.6134,-24.8713,0
989.4287,58.8208,-13.5493,0
955.5455,33.3659,46.4596,0
995.1199,111.8266,-60.9717,1
959.2061,45.2524,-65.7489,0
973.4202,79.0714,31.0874,1
1033.9700,104.6665,31.8558,1
996.8708,36.7389,26.9714,0
1023.8120,110.3049,12.1365,1
1009.8699,28.7756,-28.8051,0
1210.7406,52.3119,19.0304,1
1041.4811,43.6225,-78.7099,0
1022.5411,37.9944,74.6896,0
1056.3650,46.4440,64.9510,0
1011.4879,48.5788,-31.5582,0
958.6422,34.6963,-71.0151,0
953.3581,55.3441,-14.8941,0
1034.1361,38.2054,61.8873,0
1019.7591,46.9090,16.5519,0
977.1052,49.5719,9.2717,0
1016.6202,101.4473,20.0676,1
1008.6371,36.1583,-10.3455,0
1037.6147,58.6263,53.4954,0
1015.8054,41.0032,-69.1368,0
949.6255,55.8524,32.7624,0
1025.9545,60.2996,-48.6192,0
803.9016,47.8471,78.7179,1
1023.7307,59.5830,-10.8198,0
797.5510,59.2986,27.0457,1
1171.0306,49.7910,-69.0699,1
1004.3263,49.6282,78.8220,0
1010.3210,33.1868,3.2889,0
1021.3088,59.5725,63.7313,0
1070.3121,74.6749,20.7802,1
1142.9702,59.1740,-21.6511,1
1159.3043,42.8438,-10.9947,1
979.7198,29.1593,-39.6228,0
967.9044,51.7723,25.8244,0
1018.1014,55.8412,65.8820,0
1025.1654,89.3122,6.0151,1
777.9831,67.8508,48.6183,1
786.0473,49.2856,-68.9105,1
983.4487,35.0396,-68.9452,0
986.3073,77.2760,52.5208,1
1013.7414,92.2223,50.8551,1
1042.9336,126.4959,-17.3480,1
984.4276,126.7661,-47.2213,1
1034.7489,41.5369,5.3936,0
1028.7915,103.7165,-32.5923,1
1029.7333,48.1676,23.7580,0
762.3608,41.5698,65.4427,1
1011.5469,35.0792,-59.7696,0
989.2028,55.3922,54.0711,0
1037.8634,39.3608,70.4665,0
947.8616,31.7266,-55.7303,0
986.2142,48.8455,4.6662,0
1152.3138,55.4157,-47.1879,1
943.3335,60.4513,15.5376,0
974.0726,52.5221,22.9097,0
866.9091,45.9156,32.1952,1
1000.0886,30.2840,24.8802,0
1022.6130,61.8300,60.8231,0
979.1622,35.1789,-9.4327,0
999.6284,45.5014,61.4199,0
1021.4098,112.1639,-12.6822,1
831.7032,50.5174,-75.9293,1
942.2603,51.8836,-28.1662,0
984.9568,50.4973,-34.7236,0
1231.3971,49.0693,-50.2053,1
999.4938,124.8052,70.3574,1
1047.7008,47.2509,68.2634,0
1041.0739,42.5849,-20.9945,0
962.8891,56.8160,-43.4629,0
800.7979,67.3850,-62.9032,1
954.6926,41.0598,-35.8914,0
1017.8124,40.7354,-27.6842,0
1004.3197,98.8227,28.5841,1
1011.6208,47.9801,54.2956,0
998.9403,30.7820,36.9861,0
842.2729,67.7990,-77.0551,1
1017.5029,113.6655,-58.8133,1
944.3464,50.7681,-60.4732,0
1024.7297,37.2264,73.9433,0
1043.9712,111.8783,-73.9051,1
1016.6287,55.7107,20.3888,0
983.8350,49.4783,20.7152,0
982.6472,50.0653,-36.7891,0
1022.6904,51.2580,-37.0896,0
1010.3363,75.9390,-72.5729,1
1022.6633,44.1497,-60.0022,0
935.4595,61.2407,44.1639,0
1017.3675,43.1914,44.1496,0
990.9773,58.0342,1.4724,0
974.8229,37.3597,38.0831,0
1010.7773,41.6071,-24.7805,0
975.1928,35.5271,69.9839,0
963.5737,28.2751,7.1746,0
1001.1867,125.5241,-9.8488,1
986.6034,59.8322,-14.1663,0
849.4398,60.3469,14.8754,1
1019.1226,51.5180,15.4884,0
1018.0786,34.5833,-25.2342,0
1226.3688,59.8036,-17.5693,1
1022.8447,50.1080,34.7741,0
974.5532,53.2691,-30.7851,0
1011.1624,37.2231,23.2286,0
798.5132,41.1180,-40.3647,1
1012.1660,54.1215,-13.2119,0
997.5291,33.9695,-48.3510,0
1000.4980,101.0636,52.8433,1
828.8389,46.4325,64.0040,1
834.0880,41.1231,11.2862,1
1019.2299,43.4962,79.4757,0
964.5915,34.2287,-47.2522,0
1001.1857,31.3166,16.4836,0
1243.4957,43.4728,-32.0777,1
1023.6458,43.0950,-45.7216,0
963.2883,113.3011,-60.3500,1
1157.1998,44.5601,65.0157,1
1216.6971,41.7196,-34.7136,1
996.9568,38.9096,59.9824,0
1005.2871,78.0306,-79.1186,1
1012.0772,56.4043,-55.2559,0
1016.2038,48.7763,32.1639,0
996.2206,50.5849,54.9100,0
994.9939,29.3319,64.8445,0
970.5628,33.4961,49.2371,0
843.9285,50.8450,72.5756,1
1025.7817,33.9328,-15.1613,0
956.1893,44.3282,-77.5429,0
861.2696,67.8595,-16.3076,1
1053.0247,48.1752,-51.3507,0
1019.1329,80.6683,-7.6986,1
1021.3629,36.7125,-30.7231,0
974.8945,114.8899,11.1442,1
1020.0746,38.3674,-25.7843,0
967.5909,52.6187,69.4490,0
958.8898,30.1214,-37.4652,0
1060.1207,29.3358,52.7511,0
989.9012,59.6661,74.7846,0
943.2103,45.4298,-59.3037,0
1004.5738,94.7887,64.8533,1
1012.6048,54.0122,-73.7057,0
1048.0107,47.4244,20.0325,0
992.4448,116.6552,8.6109,1
975.2942,41.8078,20.8855,0
1175.3938,61.3718,36.5973,1
829.4178,55.2326,-57.0569,1
1000.1954,33.7094,-44.3982,0
1041.9227,29.5161,32.3696,0
972.6718,53.6892,-39.0039,0
1004.1362,53.0964,-36.7794,0
977.7015,103.2310,-7.9136,1
